PORTAL ONLINE,Urgência,Defesa Civil,Desmatamento,3
PORTAL ONLINE,Urgência,Defesa Civil,Fogo em mato,7
PORTAL ONLINE,Urgência,Defesa Civil,Queda de árvore,6
PORTAL ONLINE,Urgência,Defesa Civil,Rachadura de Edificação,3
PORTAL ONLINE,Urgência,Defesa Civil,Risco de desabamento,2
PORTAL ONLINE,Urgência,Defesa Civil,Risco iminente de queda de árvore,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Acessibilidade,Acessibilidade em edificações,Fiscalização de acessibilidade em edificações,49
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Acessibilidade,Instalações físicas e equipamentos acessíveis,Reclamação de falta de cadeira de rodas em supermercado,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Acessibilidade,Instalações físicas e equipamentos acessíveis,Reclamação de falta de mobiliário adequado,15
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais que podem causar doenças e/ou agravos à saúde,Avaliação de local com pernilongo/mosquito,333
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com escorpião,201
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com pombos,126
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com roedores/ratos,937
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais que podem causar doenças e/ou agravos à saúde,Reclamação de local com morcego,40
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais que podem causar doenças e/ou agravos à saúde,Vistoria de colmeia/vespeiro instalado,369
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais silvestres,Entrega voluntária de animais silvestres,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animais silvestres,Resgate de animais silvestres acidentados ou feridos,5
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animal agressor e/ou invasor,Avaliação de animal agressor em vias públicas,273
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animal agressor e/ou invasor,Avaliação de animal invasor de instituições públicas (cães e gatos),68
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animal em via pública,Avaliação de animal em sofrimento sem proprietário para eutanásia (morte sem dor),56
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animal em via pública,Remoção de animal de grande porte solto,26
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Animal em via pública,Remoção de animal morto em via pública,75
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Criação inadequada de animais,Denúncia de condições inadequadas de criação,568
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Animais,Registro de animais - RGA,Animal encontrado com registro geral do animal (RGA),2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de erro em cobrança de integração (ônibus e metrô ou trem),2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de ponto de venda de crédito clandestino,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Bilhete Único,BU Cobrança Carga e Recarga,Comunicação de problema em posto de recarga,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Bilhete Único,BU Comum,Bilhete Único Comum - Correção de dado cadastral,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Bilhete Único,BU Comum,Problemas no cadastro,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Central 156,Central 156 - Elogio,49
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Central 156,Central 156 - Reclamação,35
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Central 156,Central 156 - Sugestão,13
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Elogio,50
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Reclamação,5
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Sugestão,7
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Descomplica SP - São Miguel,Descomplica SP São Miguel Paulista - Elogio,391
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Descomplica SP - São Miguel,Descomplica SP São Miguel Paulista - Reclamação,120
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Descomplica SP - São Miguel,Descomplica SP São Miguel Paulista - Sugestão,40
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Canais de Atendimento,Portal SP156,Corrigir cadastro no Portal SP156,40
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Atendimento especializado para defesa de direitos,Atendimento especializado para defesa de direitos,263
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar negligência e abandono de criança ou adolescente,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar violência física e maus tratos de criança ou adolescente,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,"Criança, adolescente e jovem",Denunciar violência psicológica e bullying com crianças e adolescentes,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,"Criança, adolescente e jovem",Denúncia de trabalho infantil,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Leve Leite,Leve leite - Denúncia de venda ou desvio do leite,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Outras reclamações e denúncias,Reclamação do Atendimento nos Serviços da Secretaria de Assistência Social - SMADS,14
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Pessoa idosa,Denunciar omissão de cuidados e abandono de pessoa idosa,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Pessoa idosa,Denunciar violência física e maus tratos de pessoa idosa,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Pessoa idosa,Denúncia de humilhação e discriminação,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,População ou pessoa em situação de rua,Denunciar irregularidade nos serviços para população em situação de rua,28
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,População ou pessoa em situação de rua,Denunciar violência e discriminação contra pessoa em situação de rua,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,População ou pessoa em situação de rua,Serviço Especializado de Abordagem Social às Pessoas em Situação de Rua - SEAS,124
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Programa Bolsa Família,Programa Bolsa Família -  Denúncia de cadastramento/recebimento de benefício indevido,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,Programa Bolsa Família,Programa Bolsa Família - Reclamação de mau atendimento nos postos de atendimento,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Cidadania e assistência social,"Questões raciais, étnicas e religiosas",Denunciar racismo,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Comércio e serviços,Comida de rua e foodtruck,Fiscalização de comida de rua e foodtruck,45
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização de comida de rua,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços","Fiscalização de comércio, serviço e indústria   funcionamento e operação",3845
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização de licença de funcionamento de indústrias,876
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização de licença de funcionamento de posto de combustível,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização em estabelecimento com venda de bebida alcoólica entre 1h e 5h da manhã,186
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Cultura, esporte e lazer",Fomento a criação artística,Fomento ao circo - Inscrever projetos,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Cultura, esporte e lazer",Instalações esportivas,Instalação e manutenção de campo de futebol em área municipal,58
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Cultura, esporte e lazer",WiFi Livre SP,WiFi Livre SP - Reclamação de problemas na conexão,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Cultura, esporte e lazer",WiFi Livre SP,WiFi Livre SP - Sugestão de localidade para a instalação,13
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Documentos e licenças,Processos administrativos,Vistas de processos,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Educação,Alimentação escolar,Alimentação escolar - Sugerir cardápio,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Educação,Leve Leite,Leve Leite - Reclamação de não entrega do leite,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Educação,Leve Leite,Leve leite- - Reclamação de não entrega do leite,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Educação,Má conduta de funcionários,Denúncia de má conduta de profissionais da educação,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Educação,Unidades escolares,Denunciar irregularidades em creches conveniadas,5
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Finanças,CADIN - Cadastro Informativo Municipal,CADIN - Fale com a Fazenda,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Finanças,Certidões,Emissão de Certidões - Fale com a Fazenda,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Finanças,Nota do Milhão,Nota do Milhão - Fale com a Fazenda,6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Finanças,Senha Web,Senha Web - Fale com a Fazenda,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Aterro sanitário,Denúncia de descarte irregular de lixo no aterro sanitário,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de lixo domiciliar,Denúncia de colocação de lixo domiciliar fora do horário de coleta,155
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de lixo domiciliar,Denúncia de pessoa ateando fogo no lixo,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de lixo domiciliar,Instalação de contêiner para coleta de lixo domiciliar,111
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de lixo domiciliar,Reclamações sobre coleta de lixo domiciliar,195
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de lixo domiciliar,Remoção de contêiner para coleta de lixo domiciliar,34
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de resíduos de serviços de saúde,Denúncia de estabelecimento gerador de resíduos de saúde não cadastrado,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de resíduos de serviços de saúde,Manutenção de caminhão de lixo,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de resíduos de serviços de saúde,Reclamações sobre coleta de resíduos de serviços de saúde,6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta de resíduos de serviços de saúde,Selo de identificação de estabelecimento gerador de resíduos de saúde  1ª e 2ª via,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Ausência de coleta do contêiner para coleta seletiva,10
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Denúncia de colocação de lixo reciclável fora do horário de coleta,13
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Implantação de coleta porta-porta,20
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Instalação de contêiner para coleta seletiva,40
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Manutenção do contêiner de coleta seletiva,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Reclamações sobre coleta seletiva,43
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Coleta seletiva,Remoção do contêiner de coleta seletiva,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Conduta de funcionários,Conduta de funcionários - Elogio,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Conduta de funcionários,Denúncia de má conduta dos funcionários (motoristas /coletores),45
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Conduta de funcionários,Denúncia de má conduta dos funcionários de limpeza,35
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Ecoponto,Reclamações sobre ecoponto,19
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Entulho e caçambas de entulho,Denúncia de caçamba de entulho,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Feira Livre,Fiscalização de feira livre,303
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Feira Livre,Reclamação de falta de limpeza de ruas após a feira,62
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Ferro velho,Denúncia de ferro velho irregular,90
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,"Grande gerador de resíduos (serviço, comércio, indústria)",Denúncia de grande gerador de resíduos colocando lixo na coleta normal,73
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Lixeiras Públicas,Conserto de lixeira,25
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Lixeiras Públicas,Instalação e remoção de lixeira,532
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Lixeiras Públicas,Limpar lixeiras públicas,89
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Lixão clandestino,Denúncia de lixão clandestino,78
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Denúncia de caçamba de entulho de obra/construção,72
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Fiscalização de descarte irregular de entulho e outros resíduos em área pública,1077
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Remoção de entulho em via pública,2181
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Publicidade e poluição visual,Denúncia de panfletagem irregular,18
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Publicidade e poluição visual,Fiscalização de publicidade irregular,47
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Publicidade e poluição visual,Remoção de propaganda irregular,29
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Reciclagem,Denúncia de reciclagem irregular,60
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Remoção de grandes objetos,Cata Bagulho - Reclamação de não retirada de material,497
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Remoção de grandes objetos,Remoção de grandes objetos em vias públicas,1721
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de calçada particular suja/sem limpeza adequada,27
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de falta de limpeza em imóveis particulares,94
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Denúncia de lavagem de calçada fora de horário,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Lavagem especial de locais públicos,53
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Limpeza da via pública após enchentes ou eventos,393
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Limpeza e conservação de monumentos públicos,53
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de lavagem de calçadões,19
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de varrição,990
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de não remoção dos sacos de varrição,103
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Ocupação Irregular,Denúncia de ocupação irregular de área verde localizada em área privada dentro do município,65
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Parques,Denúncia sobre o mau uso do parque por usuários,6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Parques,Manutenção e limpeza de parques públicos municipais,171
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Parques,Poda ou remoção de árvores ou vegetação em parques,57
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Parques,Reclamação de má-conduta de funcionários de parques,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Poluição do Ar,Denúncia de cheiro forte causando incômodo,50
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Poluição do Ar,Denúncia de fumaça/ fuligem /material particulado,52
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Rios e Córregos,Denúncia de despejo irregular de esgoto ou outros poluentes de águas dentro dos limites do município,15
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Rios e Córregos,Denúncia de represamento ou aterramento de rio ou córrego,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Meio Ambiente,Água Subterrânea/Curso d'Água,Denúncia de retirada e uso de água subterrânea sem autorização,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação","Elevador, escada rolante, esteira rolante, plataforma de elevação","Denúncia de condições inadequadas de equipamentos de transportes (elevadores, escadas rolantes, plataforma de elevação vertical)",25
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de estande de venda irregular,10
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Fiscalização de obras,"Denúncia de janela ou abertura a menos de 1,50m do vizinho",659
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de material de construção depositado por mais de 2 dias em vias públicas,45
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Fiscalização de obras,Denúncia de preparo de concreto na calçada ou rua,34
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obra e reforma em imóvel particular,5845
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obras na via,527
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação","Locais com lotação superior a 250 pessoas (cinemas, teatros, casas de shows)",Denúncia de irregularidade em locais com lotação superior a 250 pessoas,21
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,"Obras, imóveis e habitação",Segurança de edificação,Denúncia de edificação não adaptada às normas de segurança,239
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Denúncia,180
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Documentos (uso exclusivo de servidores da OGM),1804
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Reclamação,359
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Ouvidoria Geral do Município,Ouvidoria Geral do Município,Solicitação,17
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Ambulantes,Fiscalização de ambulantes,610
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes","Denúncia de calçada particular irregular, danificada ou inexistente",824
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes","Denúncia de reparo mal executado de calçada por companhias de luz, água, telefone, internet",89
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes",Manutenção de calçadas em áreas públicas e praças,664
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes","Manutenção de guias, sarjetas e sarjetões",2005
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes",Obstáculo dificultando acessibilidade,728
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes",Pintura de guias e postes,69
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes",Reclamação de pintura de guias e postes mal feita,16
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes",Reparo e manutenção de relógios de rua,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Calçadas, guias e postes",Sugerir construção de calçadas em áreas públicas e praças,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Capinação e roçada de áreas verdes,Capinação em guias e sarjetas,557
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Capinação e roçada de áreas verdes,Roçada em praças e canteiro central,5898
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Córregos,Denúncia de lançamento de lixo/detritos em córrego,39
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Córregos,Limpeza de córrego,2537
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Córregos,Sugerir obras de drenagem em córregos,295
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,"Construção de bueiros, boca de lobo e poços de visita",371
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,Construção de galerias,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,"Construção ou reforma de guia, sarjetas e sarjetões",2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,Denúncia de despejo de água de chuva,411
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,"Limpeza de bueiros, boca de lobo e poços de visita",4335
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,"Limpeza de valas, valetas e sarjetões",165
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,Recuperar galerias de águas de chuvas (pluviais),845
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Drenagem de água de chuva,"Reforma de bueiros, boca de lobo e poços de visita",2692
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Esgoto e água usada,Denunciar despejo irregular de água usada ou esgoto,829
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Esgoto e água usada,Denúncia de despejo de água usada ou esgoto,889
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Esgoto e água usada,Denúncia de ligação irregular de esgoto,473
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Guias rebaixadas,Fiscalização de rebaixamento irregular de guia para acesso de veículos,62
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Guias rebaixadas,Rebaixamento de guias para pedestres,133
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Elogio para Iluminação Pública (ILUME),12
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Reclamação sobre iluminação pública (ILUME),170
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Reparo da fiação elétrica,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Reparo de luminária,20
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Reparo de lâmpada,159
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Reparo de poste de luz metálico,10
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Iluminação pública,Reparo de transformador/chave,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Numeração de imóveis,Acerto de numeração de imovel,140
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Poluição Sonora - PSIU,Reclamação de poluição sonora - PSIU,2361
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Praças,Manutenção de equipamentos de ginástica na praça,301
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Praças,"Manutenção de mobiliário de praça (mesas, bancos, brinquedos etc)",320
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Praças,Reforma e revitalização de praças,1221
